"Crime","State/UT","Year","Count"
"Other Crimes Against SCs","Nagaland","2012",0
"Other Crimes Against SCs","Odisha","2012",0
"Other Crimes Against SCs","Puducherry","2012",1
"Other Crimes Against SCs","Punjab","2012",24
"Other Crimes Against SCs","Rajasthan","2012",4536
"Other Crimes Against SCs","Sikkim","2012",1
"Other Crimes Against SCs","Tamil Nadu","2012",222
"Other Crimes Against SCs","Tripura","2012",31
"Other Crimes Against SCs","Uttar Pradesh","2012",3360
"Other Crimes Against SCs","Uttarakhand","2012",0
"Other Crimes Against SCs","West Bengal","2012",58
"Protection of Civil Rights Act","A&N Islands","2012",0
"Protection of Civil Rights Act","Andhra Pradesh","2012",9
"Protection of Civil Rights Act","Arunachal Pradesh","2012",0
"Protection of Civil Rights Act","Assam","2012",0
"Protection of Civil Rights Act","Bihar","2012",0
"Protection of Civil Rights Act","Chandigarh","2012",0
"Protection of Civil Rights Act","Chhattisgarh","2012",0
"Protection of Civil Rights Act","D&N Haveli","2012",0
"Protection of Civil Rights Act","Daman & Diu","2012",0
"Protection of Civil Rights Act","Delhi UT","2012",0
"Protection of Civil Rights Act","Goa","2012",1
"Protection of Civil Rights Act","Gujarat","2012",2
"Protection of Civil Rights Act","Haryana","2012",0
"Protection of Civil Rights Act","Himachal Pradesh","2012",3
"Protection of Civil Rights Act","Jammu & Kashmir","2012",1
"Protection of Civil Rights Act","Jharkhand","2012",0
"Protection of Civil Rights Act","Karnataka","2012",11
"Protection of Civil Rights Act","Kerala","2012",0
"Protection of Civil Rights Act","Lakshadweep","2012",0
"Protection of Civil Rights Act","Madhya Pradesh","2012",0
"Protection of Civil Rights Act","Maharashtra","2012",5
"Protection of Civil Rights Act","Manipur","2012",0
"Protection of Civil Rights Act","Meghalaya","2012",0
"Protection of Civil Rights Act","Mizoram","2012",0
"Protection of Civil Rights Act","Nagaland","2012",0
"Protection of Civil Rights Act","Odisha","2012",0
"Protection of Civil Rights Act","Puducherry","2012",20
"Protection of Civil Rights Act","Punjab","2012",0
"Protection of Civil Rights Act","Rajasthan","2012",0
"Protection of Civil Rights Act","Sikkim","2012",0
"Protection of Civil Rights Act","Tamil Nadu","2012",9
"Protection of Civil Rights Act","Tripura","2012",0
"Protection of Civil Rights Act","Uttar Pradesh","2012",1
"Protection of Civil Rights Act","Uttarakhand","2012",0
"Protection of Civil Rights Act","West Bengal","2012",0
"Rape","A&N Islands","2012",0
"Rape","Andhra Pradesh","2012",104
"Rape","Arunachal Pradesh","2012",0
"Rape","Assam","2012",0
"Rape","Bihar","2012",39
"Rape","Chandigarh","2012",0
"Rape","Chhattisgarh","2012",63
"Rape","D&N Haveli","2012",0
"Rape","Daman & Diu","2012",0
"Rape","Delhi UT","2012",0
"Rape","Goa","2012",0
"Rape","Gujarat","2012",45
"Rape","Haryana","2012",67
"Rape","Himachal Pradesh","2012",13
"Rape","Jammu & Kashmir","2012",0
"Rape","Jharkhand","2012",8
"Rape","Karnataka","2012",43
"Rape","Kerala","2012",99
"Rape","Lakshadweep","2012",0
"Rape","Madhya Pradesh","2012",367
"Rape","Maharashtra","2012",97
"Rape","Manipur","2012",0
"Rape","Meghalaya","2012",0
"Rape","Mizoram","2012",0
"Rape","Nagaland","2012",0
"Rape","Odisha","2012",79
"Rape","Puducherry","2012",0
"Rape","Punjab","2012",12
"Rape","Rajasthan","2012",202
"Rape","Sikkim","2012",3
"Rape","Tamil Nadu","2012",34
"Rape","Tripura","2012",4
"Rape","Uttar Pradesh","2012",285
"Rape","Uttarakhand","2012",5
"Rape","West Bengal","2012",7
"Robbery","A&N Islands","2012",0
"Robbery","Andhra Pradesh","2012",1
"Robbery","Arunachal Pradesh","2012",0
"Robbery","Assam","2012",0
"Robbery","Bihar","2012",0
"Robbery","Chandigarh","2012",0
"Robbery","Chhattisgarh","2012",0
"Robbery","D&N Haveli","2012",0
"Robbery","Daman & Diu","2012",0
"Robbery","Delhi UT","2012",0
"Robbery","Goa","2012",0
"Robbery","Gujarat","2012",16
"Robbery","Haryana","2012",3
"Robbery","Himachal Pradesh","2012",0
"Robbery","Jammu & Kashmir","2012",0
"Robbery","Jharkhand","2012",0
"Robbery","Karnataka","2012",1
"Robbery","Kerala","2012",0
"Robbery","Lakshadweep","2012",0
"Robbery","Madhya Pradesh","2012",1
"Robbery","Maharashtra","2012",13
"Robbery","Manipur","2012",0
"Robbery","Meghalaya","2012",0
"Robbery","Mizoram","2012",0
"Robbery","Nagaland","2012",0
"Robbery","Odisha","2012",1
"Robbery","Puducherry","2012",0
"Robbery","Punjab","2012",0
"Robbery","Rajasthan","2012",1
"Robbery","Sikkim","2012",0
"Robbery","Tamil Nadu","2012",2
"Robbery","Tripura","2012",0
"Robbery","Uttar Pradesh","2012",1
"Robbery","Uttarakhand","2012",0
"Robbery","West Bengal","2012",0
"SC/ST (POA) Act","A&N Islands","2012",0
"SC/ST (POA) Act","Andhra Pradesh","2012",801
"SC/ST (POA) Act","Arunachal Pradesh","2012",0
"SC/ST (POA) Act","Assam","2012",2
"SC/ST (POA) Act","Bihar","2012",4436
"SC/ST (POA) Act","Chandigarh","2012",1
"SC/ST (POA) Act","Chhattisgarh","2012",0
"SC/ST (POA) Act","D&N Haveli","2012",0
"SC/ST (POA) Act","Daman & Diu","2012",0
"SC/ST (POA) Act","Delhi UT","2012",38
"SC/ST (POA) Act","Goa","2012",4
"SC/ST (POA) Act","Gujarat","2012",217
"SC/ST (POA) Act","Haryana","2012",15
"SC/ST (POA) Act","Himachal Pradesh","2012",83
"SC/ST (POA) Act","Jammu & Kashmir","2012",0
"SC/ST (POA) Act","Jharkhand","2012",336
"SC/ST (POA) Act","Karnataka","2012",1334
"SC/ST (POA) Act","Kerala","2012",67
"SC/ST (POA) Act","Lakshadweep","2012",0
"SC/ST (POA) Act","Madhya Pradesh","2012",1
"SC/ST (POA) Act","Maharashtra","2012",267
"SC/ST (POA) Act","Manipur","2012",0
"SC/ST (POA) Act","Meghalaya","2012",0
"SC/ST (POA) Act","Mizoram","2012",0
"SC/ST (POA) Act","Nagaland","2012",0
"SC/ST (POA) Act","Odisha","2012",1943
"SC/ST (POA) Act","Puducherry","2012",1
"SC/ST (POA) Act","Punjab","2012",8
"SC/ST (POA) Act","Rajasthan","2012",111
"SC/ST (POA) Act","Sikkim","2012",0
"SC/ST (POA) Act","Tamil Nadu","2012",1143
"SC/ST (POA) Act","Tripura","2012",1
"SC/ST (POA) Act","Uttar Pradesh","2012",1740
"SC/ST (POA) Act","Uttarakhand","2012",14
"SC/ST (POA) Act","West Bengal","2012",13
"Total Crimes against SCs","A&N Islands","2012",0
"Total Crimes against SCs","Andhra Pradesh","2012",3057
"Total Crimes against SCs","Arunachal Pradesh","2012",0
"Total Crimes against SCs","Assam","2012",4
"Total Crimes against SCs","Bihar","2012",4821
"Total Crimes against SCs","Chandigarh","2012",2
"Total Crimes against SCs","Chhattisgarh","2012",262
"Total Crimes against SCs","D&N Haveli","2012",0
"Total Crimes against SCs","Daman & Diu","2012",0
"Total Crimes against SCs","Delhi UT","2012",44
"Total Crimes against SCs","Goa","2012",10
"Total Crimes against SCs","Gujarat","2012",1028
"Total Crimes against SCs","Haryana","2012",252
"Total Crimes against SCs","Himachal Pradesh","2012",129
"Total Crimes against SCs","Jammu & Kashmir","2012",2
"Total Crimes against SCs","Jharkhand","2012",696
"Total Crimes against SCs","Karnataka","2012",2605
"Total Crimes against SCs","Kerala","2012",810
"Total Crimes against SCs","Lakshadweep","2012",0
"Total Crimes against SCs","Madhya Pradesh","2012",2875
"Total Crimes against SCs","Maharashtra","2012",1091
"Total Crimes against SCs","Manipur","2012",0
"Total Crimes against SCs","Meghalaya","2012",0
"Total Crimes against SCs","Mizoram","2012",0
"Total Crimes against SCs","Nagaland","2012",0
"Total Crimes against SCs","Odisha","2012",2265
"Total Crimes against SCs","Puducherry","2012",24
"Total Crimes against SCs","Punjab","2012",71
"Total Crimes against SCs","Rajasthan","2012",5559
"Total Crimes against SCs","Sikkim","2012",5
"Total Crimes against SCs","Tamil Nadu","2012",1647
"Total Crimes against SCs","Tripura","2012",76
"Total Crimes against SCs","Uttar Pradesh","2012",6202
"Total Crimes against SCs","Uttarakhand","2012",33
"Total Crimes against SCs","West Bengal","2012",85
"Arson","A&N Islands","2013",0
"Arson","Andhra Pradesh","2013",5
"Arson","Arunachal Pradesh","2013",0
"Arson","Assam","2013",0
"Arson","Bihar","2013",51
"Arson","Chandigarh","2013",0
"Arson","Chhattisgarh","2013",1
"Arson","D&N Haveli","2013",0
"Arson","Daman & Diu","2013",0
"Arson","Delhi UT","2013",0
"Arson","Goa","2013",0
"Arson","Gujarat","2013",10
"Arson","Haryana","2013",2
"Arson","Himachal Pradesh","2013",0
"Arson","Jammu & Kashmir","2013",0
"Arson","Jharkhand","2013",1
"Arson","Karnataka","2013",1
"Arson","Kerala","2013",1
"Arson","Lakshadweep","2013",0
"Arson","Madhya Pradesh","2013",25
"Arson","Maharashtra","2013",10
"Arson","Manipur","2013",0
"Arson","Meghalaya","2013",0
"Arson","Mizoram","2013",0
"Arson","Nagaland","2013",0
"Arson","Odisha","2013",20
"Arson","Puducherry","2013",0
"Arson","Punjab","2013",0
"Arson","Rajasthan","2013",26
"Arson","Sikkim","2013",0
"Arson","Tamil Nadu","2013",6
"Arson","Tripura","2013",0
"Arson","Uttar Pradesh","2013",29
"Arson","Uttarakhand","2013",0
"Arson","West Bengal","2013",1
"Dacoity","A&N Islands","2013",0
"Dacoity","Andhra Pradesh","2013",3
"Dacoity","Arunachal Pradesh","2013",0
"Dacoity","Assam","2013",0
"Dacoity","Bihar","2013",0
"Dacoity","Chandigarh","2013",0
"Dacoity","Chhattisgarh","2013",0
"Dacoity","D&N Haveli","2013",0
"Dacoity","Daman & Diu","2013",0
"Dacoity","Delhi UT","2013",0
"Dacoity","Goa","2013",0
"Dacoity","Gujarat","2013",9
"Dacoity","Haryana","2013",1
"Dacoity","Himachal Pradesh","2013",0
"Dacoity","Jammu & Kashmir","2013",0
"Dacoity","Jharkhand","2013",0
"Dacoity","Karnataka","2013",3
"Dacoity","Kerala","2013",0
"Dacoity","Lakshadweep","2013",0
"Dacoity","Madhya Pradesh","2013",0
"Dacoity","Maharashtra","2013",26
"Dacoity","Manipur","2013",0
"Dacoity","Meghalaya","2013",0
"Dacoity","Mizoram","2013",0
"Dacoity","Nagaland","2013",0
"Dacoity","Odisha","2013",1
"Dacoity","Puducherry","2013",0
"Dacoity","Punjab","2013",0
"Dacoity","Rajasthan","2013",0
"Dacoity","Sikkim","2013",0
"Dacoity","Tamil Nadu","2013",0
"Dacoity","Tripura","2013",0
"Dacoity","Uttar Pradesh","2013",2
"Dacoity","Uttarakhand","2013",0
"Dacoity","West Bengal","2013",0
"Hurt","A&N Islands","2013",0
"Hurt","Andhra Pradesh","2013",659
"Hurt","Arunachal Pradesh","2013",0
"Hurt","Assam","2013",0
"Hurt","Bihar","2013",289
"Hurt","Chandigarh","2013",0
"Hurt","Chhattisgarh","2013",49
"Hurt","D&N Haveli","2013",0
"Hurt","Daman & Diu","2013",1
"Hurt","Delhi UT","2013",0
"Hurt","Goa","2013",0
"Hurt","Gujarat","2013",273
"Hurt","Haryana","2013",9
"Hurt","Himachal Pradesh","2013",0
"Hurt","Jammu & Kashmir","2013",0
"Hurt","Jharkhand","2013",268
"Hurt","Karnataka","2013",249
"Hurt","Kerala","2013",275
"Hurt","Lakshadweep","2013",0
"Hurt","Madhya Pradesh","2013",817
"Hurt","Maharashtra","2013",167
"Hurt","Manipur","2013",0
"Hurt","Meghalaya","2013",0
"Hurt","Mizoram","2013",0
"Hurt","Nagaland","2013",0
"Hurt","Odisha","2013",646
"Hurt","Puducherry","2013",0
"Hurt","Punjab","2013",37
"Hurt","Rajasthan","2013",574
"Hurt","Sikkim","2013",3
"Hurt","Tamil Nadu","2013",260
"Hurt","Tripura","2013",13
"Hurt","Uttar Pradesh","2013",302
"Hurt","Uttarakhand","2013",8
"Hurt","West Bengal","2013",2
"Kidnapping & Abduction","A&N Islands","2013",0
"Kidnapping & Abduction","Andhra Pradesh","2013",14
"Kidnapping & Abduction","Arunachal Pradesh","2013",0
"Kidnapping & Abduction","Assam","2013",0
"Kidnapping & Abduction","Bihar","2013",9
"Kidnapping & Abduction","Chandigarh","2013",0
"Kidnapping & Abduction","Chhattisgarh","2013",7
"Kidnapping & Abduction","D&N Haveli","2013",0
"Kidnapping & Abduction","Daman & Diu","2013",0
"Kidnapping & Abduction","Delhi UT","2013",0
"Kidnapping & Abduction","Goa","2013",0
"Kidnapping & Abduction","Gujarat","2013",38
"Kidnapping & Abduction","Haryana","2013",37
"Kidnapping & Abduction","Himachal Pradesh","2013",0
"Kidnapping & Abduction","Jammu & Kashmir","2013",0
"Kidnapping & Abduction","Jharkhand","2013",4
"Kidnapping & Abduction","Karnataka","2013",11
"Kidnapping & Abduction","Kerala","2013",2
"Kidnapping & Abduction","Lakshadweep","2013",0
"Kidnapping & Abduction","Madhya Pradesh","2013",72
"Kidnapping & Abduction","Maharashtra","2013",33
"Kidnapping & Abduction","Manipur","2013",0
"Kidnapping & Abduction","Meghalaya","2013",0
"Kidnapping & Abduction","Mizoram","2013",0
"Kidnapping & Abduction","Nagaland","2013",0
"Kidnapping & Abduction","Odisha","2013",22
"Kidnapping & Abduction","Puducherry","2013",0
"Kidnapping & Abduction","Punjab","2013",8
"Kidnapping & Abduction","Rajasthan","2013",53
"Kidnapping & Abduction","Sikkim","2013",2
"Kidnapping & Abduction","Tamil Nadu","2013",5
"Kidnapping & Abduction","Tripura","2013",1
"Kidnapping & Abduction","Uttar Pradesh","2013",304
"Kidnapping & Abduction","Uttarakhand","2013",4
"Kidnapping & Abduction","West Bengal","2013",2
"Murder","A&N Islands","2013",0
"Murder","Andhra Pradesh","2013",53
"Murder","Arunachal Pradesh","2013",0
"Murder","Assam","2013",0
"Murder","Bihar","2013",50
"Murder","Chandigarh","2013",0
"Murder","Chhattisgarh","2013",6
"Murder","D&N Haveli","2013",0
"Murder","Daman & Diu","2013",0
"Murder","Delhi UT","2013",0
"Murder","Goa","2013",0
"Murder","Gujarat","2013",29
"Murder","Haryana","2013",22
"Murder","Himachal Pradesh","2013",0
"Murder","Jammu & Kashmir","2013",0
"Murder","Jharkhand","2013",6
"Murder","Karnataka","2013",31
"Murder","Kerala","2013",2
"Murder","Lakshadweep","2013",0
"Murder","Madhya Pradesh","2013",77
"Murder","Maharashtra","2013",40
"Murder","Manipur","2013",0
"Murder","Meghalaya","2013",0
"Murder","Mizoram","2013",0
"Murder","Nagaland","2013",0
"Murder","Odisha","2013",19
"Murder","Puducherry","2013",0
"Murder","Punjab","2013",7
"Murder","Rajasthan","2013",76
"Murder","Sikkim","2013",0
"Murder","Tamil Nadu","2013",28
"Murder","Tripura","2013",3
"Murder","Uttar Pradesh","2013",222
"Murder","Uttarakhand","2013",5
"Murder","West Bengal","2013",0
"Other Crimes Against SCs","A&N Islands","2013",0
"Other Crimes Against SCs","Andhra Pradesh","2013",1720
"Other Crimes Against SCs","Arunachal Pradesh","2013",0
"Other Crimes Against SCs","Assam","2013",4
"Other Crimes Against SCs","Bihar","2013",669
"Other Crimes Against SCs","Chandigarh","2013",2
"Other Crimes Against SCs","Chhattisgarh","2013",121
"Other Crimes Against SCs","D&N Haveli","2013",0
"Other Crimes Against SCs","Daman & Diu","2013",0
"Other Crimes Against SCs","Delhi UT","2013",26
"Other Crimes Against SCs","Goa","2013",8
"Other Crimes Against SCs","Gujarat","2013",528
"Other Crimes Against SCs","Haryana","2013",275
"Other Crimes Against SCs","Himachal Pradesh","2013",44
"Other Crimes Against SCs","Jammu & Kashmir","2013",0
"Other Crimes Against SCs","Jharkhand","2013",214
"Other Crimes Against SCs","Karnataka","2013",811
"Other Crimes Against SCs","Kerala","2013",287
"Other Crimes Against SCs","Lakshadweep","2013",0
"Other Crimes Against SCs","Madhya Pradesh","2013",1554
"Other Crimes Against SCs","Maharashtra","2013",903
"Other Crimes Against SCs","Manipur","2013",0
"Other Crimes Against SCs","Meghalaya","2013",0
"Other Crimes Against SCs","Mizoram","2013",0
"Other Crimes Against SCs","Nagaland","2013",0
"Other Crimes Against SCs","Odisha","2013",0
"Other Crimes Against SCs","Puducherry","2013",1
"Other Crimes Against SCs","Punjab","2013",39
"Other Crimes Against SCs","Rajasthan","2013",5339
"Other Crimes Against SCs","Sikkim","2013",0
"Other Crimes Against SCs","Tamil Nadu","2013",173
"Other Crimes Against SCs","Tripura","2013",28
"Other Crimes Against SCs","Uttar Pradesh","2013",3978
"Other Crimes Against SCs","Uttarakhand","2013",0
"Other Crimes Against SCs","West Bengal","2013",73
"Protection of Civil Rights Act","A&N Islands","2013",0
"Protection of Civil Rights Act","Andhra Pradesh","2013",6
"Protection of Civil Rights Act","Arunachal Pradesh","2013",0
"Protection of Civil Rights Act","Assam","2013",0
"Protection of Civil Rights Act","Bihar","2013",0
"Protection of Civil Rights Act","Chandigarh","2013",0
"Protection of Civil Rights Act","Chhattisgarh","2013",0
"Protection of Civil Rights Act","D&N Haveli","2013",0
"Protection of Civil Rights Act","Daman & Diu","2013",0
"Protection of Civil Rights Act","Delhi UT","2013",3
"Protection of Civil Rights Act","Goa","2013",1
"Protection of Civil Rights Act","Gujarat","2013",0
"Protection of Civil Rights Act","Haryana","2013",0
"Protection of Civil Rights Act","Himachal Pradesh","2013",4
"Protection of Civil Rights Act","Jammu & Kashmir","2013",0
"Protection of Civil Rights Act","Jharkhand","2013",0
"Protection of Civil Rights Act","Karnataka","2013",11
"Protection of Civil Rights Act","Kerala","2013",0
"Protection of Civil Rights Act","Lakshadweep","2013",0
"Protection of Civil Rights Act","Madhya Pradesh","2013",0
"Protection of Civil Rights Act","Maharashtra","2013",21
"Protection of Civil Rights Act","Manipur","2013",0
"Protection of Civil Rights Act","Meghalaya","2013",0
"Protection of Civil Rights Act","Mizoram","2013",0
"Protection of Civil Rights Act","Nagaland","2013",0
"Protection of Civil Rights Act","Odisha","2013",0
"Protection of Civil Rights Act","Puducherry","2013",15
"Protection of Civil Rights Act","Punjab","2013",0
"Protection of Civil Rights Act","Rajasthan","2013",0
"Protection of Civil Rights Act","Sikkim","2013",0
"Protection of Civil Rights Act","Tamil Nadu","2013",1
"Protection of Civil Rights Act","Tripura","2013",0
"Protection of Civil Rights Act","Uttar Pradesh","2013",0
"Protection of Civil Rights Act","Uttarakhand","2013",0
"Protection of Civil Rights Act","West Bengal","2013",0
"Rape","A&N Islands","2013",0
"Rape","Andhra Pradesh","2013",114
"Rape","Arunachal Pradesh","2013",0
"Rape","Assam","2013",0
"Rape","Bihar","2013",68
"Rape","Chandigarh","2013",0
"Rape","Chhattisgarh","2013",55
"Rape","D&N Haveli","2013",0
"Rape","Daman & Diu","2013",0
"Rape","Delhi UT","2013",0
"Rape","Goa","2013",0
"Rape","Gujarat","2013",75
"Rape","Haryana","2013",131
"Rape","Himachal Pradesh","2013",18
"Rape","Jammu & Kashmir","2013",0
"Rape","Jharkhand","2013",6
"Rape","Karnataka","2013",67
"Rape","Kerala","2013",115
"Rape","Lakshadweep","2013",0
"Rape","Madhya Pradesh","2013",397
"Rape","Maharashtra","2013",179
"Rape","Manipur","2013",1
"Rape","Meghalaya","2013",0
"Rape","Mizoram","2013",0
"Rape","Nagaland","2013",0
"Rape","Odisha","2013",99
"Rape","Puducherry","2013",1
"Rape","Punjab","2013",22
"Rape","Rajasthan","2013",294
"Rape","Sikkim","2013",0
"Rape","Tamil Nadu","2013",28
"Rape","Tripura","2013",3
"Rape","Uttar Pradesh","2013",391
"Rape","Uttarakhand","2013",7
"Rape","West Bengal","2013",2
"Robbery","A&N Islands","2013",0
"Robbery","Andhra Pradesh","2013",1
"Robbery","Arunachal Pradesh","2013",0
"Robbery","Assam","2013",0
"Robbery","Bihar","2013",1
"Robbery","Chandigarh","2013",0
"Robbery","Chhattisgarh","2013",1
"Robbery","D&N Haveli","2013",0
"Robbery","Daman & Diu","2013",0
"Robbery","Delhi UT","2013",0
"Robbery","Goa","2013",0
"Robbery","Gujarat","2013",16
"Robbery","Haryana","2013",2
"Robbery","Himachal Pradesh","2013",0
"Robbery","Jammu & Kashmir","2013",0
"Robbery","Jharkhand","2013",0
"Robbery","Karnataka","2013",2
"Robbery","Kerala","2013",1
"Robbery","Lakshadweep","2013",0
"Robbery","Madhya Pradesh","2013",1
"Robbery","Maharashtra","2013",22
"Robbery","Manipur","2013",0
"Robbery","Meghalaya","2013",0
"Robbery","Mizoram","2013",0
"Robbery","Nagaland","2013",0
"Robbery","Odisha","2013",0
"Robbery","Puducherry","2013",0
"Robbery","Punjab","2013",0
"Robbery","Rajasthan","2013",1
"Robbery","Sikkim","2013",1
"Robbery","Tamil Nadu","2013",10
"Robbery","Tripura","2013",0
"Robbery","Uttar Pradesh","2013",3
"Robbery","Uttarakhand","2013",0
"Robbery","West Bengal","2013",0
"SC/ST (POA) Act","A&N Islands","2013",0
"SC/ST (POA) Act","Andhra Pradesh","2013",695
"SC/ST (POA) Act","Arunachal Pradesh","2013",0
"SC/ST (POA) Act","Assam","2013",4
"SC/ST (POA) Act","Bihar","2013",5584
"SC/ST (POA) Act","Chandigarh","2013",2
"SC/ST (POA) Act","Chhattisgarh","2013",2
"SC/ST (POA) Act","D&N Haveli","2013",0
"SC/ST (POA) Act","Daman & Diu","2013",0
